amparo_legal,categoria,codigo_modalidade,codigo_tipo,contratante,data_assinatura,data_proposta_comercial,data_publicacao,fornecedor,id,informacao_complementar,justificativa_inativo,licitacao_numero,links,modalidade,num_parcelas,numero,objeto,processo,prorrogavel,receita_despesa,sistema_origem_licitacao,situacao,subcategoria,subtipo,tipo,unidade_compra,unidades_requisitantes,valor_acumulado,valor_global,valor_inicial,valor_parcela,vigencia_fim,vigencia_inicio
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-27,,2023-11-29,"{'cnpj_cpf_idgener': '18.999.291/0002-10', 'nome': 'MIRANDA COMERCIO DE ALIMENTOS LTDA', 'tipo': 'JURIDICA'}",230198,,,00005/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/230198/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/230198/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/230198/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/230198/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/230198/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/230198/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/230198/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/230198/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/230198/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/230198/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/230198/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/230198/terceirizados'}",Pregão,1,00093/2023,"AQUISIÇÃO DE GÊNEROS FRIGORIFICADOS, A FIM DE ATENDER NECESSIDADES DAS ORGANIZAÇÕES MILITARES (OM)SEDIADAS EM BRASÍLIA, SUBORDINADAS E APOIADAS AO COMANDO DO 7° DISTRITO NAVAL",62055000140202302,Não,Despesa,,Ativo,,,Contrato,787000,,"590.848,00","590.848,00","590.848,00","590.848,00",2024-11-27,2023-11-27
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-27,,2023-11-29,"{'cnpj_cpf_idgener': '31.628.708/0001-15', 'nome': 'J.A.CARNES & CIA LTDA.', 'tipo': 'JURIDICA'}",230207,,,00005/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/230207/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/230207/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/230207/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/230207/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/230207/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/230207/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/230207/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/230207/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/230207/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/230207/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/230207/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/230207/terceirizados'}",Pregão,1,00094/2023,"AQUISIÇÃO DE GÊNEROS FRIGORIFICADOS, A FIM DE ATENDER NECESSIDADES DAS ORGANIZAÇÕES MILITARES (OM)SEDIADAS EM BRASÍLIA, SUBORDINADAS E APOIADAS AO COMANDO DO 7° DISTRITO NAVAL",62055000140202302,Não,Despesa,,Ativo,,,Contrato,787000,,"1.502.863,00","1.502.863,00","1.502.863,00","1.502.863,00",2024-11-27,2023-11-27
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-27,,2023-11-29,"{'cnpj_cpf_idgener': '37.145.968/0001-16', 'nome': 'JVC INDUSTRIA COMERCIO ATACADO LOGISTICA E DISTRIBUICAO DE ALIMENTOS LTDA', 'tipo': 'JURIDICA'}",230222,,,00005/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/230222/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/230222/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/230222/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/230222/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/230222/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/230222/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/230222/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/230222/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/230222/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/230222/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/230222/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/230222/terceirizados'}",Pregão,1,00095/2023,"AQUISIÇÃO DE GÊNEROS FRIGORIFICADOS, A FIM DE ATENDER NECESSIDADES DAS ORGANIZAÇÕES MILITARES (OM)SEDIADAS EM BRASÍLIA, SUBORDINADAS E APOIADAS AO COMANDO DO 7° DISTRITO NAVAL",62055000140202302,Não,Despesa,,Ativo,,,Contrato,787000,,"764.374,80","764.374,80","764.374,80","764.374,80",2024-11-27,2023-11-27
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-27,,2023-11-29,"{'cnpj_cpf_idgener': '41.902.610/0003-20', 'nome': 'FRIGORIFICO CALAFATE LTDA', 'tipo': 'JURIDICA'}",230236,,,00005/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/230236/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/230236/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/230236/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/230236/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/230236/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/230236/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/230236/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/230236/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/230236/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/230236/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/230236/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/230236/terceirizados'}",Pregão,1,00096/2023,"AQUISIÇÃO DE GÊNEROS FRIGORIFICADOS, A FIM DE ATENDER NECESSIDADES DAS ORGANIZAÇÕES MILITARES (OM)SEDIADAS EM BRASÍLIA, SUBORDINADAS E APOIADAS AO COMANDO DO 7° DISTRITO NAVAL",62055000140202302,Não,Despesa,,Ativo,,,Contrato,787000,,"1.528.770,00","1.528.770,00","1.528.770,00","1.528.770,00",2024-11-27,2023-11-27
LEI 14.133/2021 - Artigo: 28 - Inciso: I,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-29,,2023-12-04,"{'cnpj_cpf_idgener': '42.266.698/0001-31', 'nome': 'QUILHA NAUTICA LTDA', 'tipo': 'JURIDICA'}",231355,,,00042/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/231355/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/231355/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/231355/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/231355/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/231355/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/231355/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/231355/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/231355/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/231355/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/231355/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/231355/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/231355/terceirizados'}",Pregão,1,00104/2023,"AQUISIÇÃO DE VELEIROS CLASSE DINGUE, OPTIMIST, CAIAQUE MINI K1, EMBARCAÇÕES DE TRANSPORTE DE TROPA (ETT), MOTORES DE POPA 40 HP E DIVERSOS MATERIAIS NÁUTICOS EMPREGADOS NA PRÁTICA E SEGURANÇA DAS ATIVIDADES DO PROGRAMA FORÇAS
NO ESPORTE (PROFESP) A SEREM REALIZADAS PELO GRUPAMENTO DE FUZILEIROS NAVAIS DE BRASÍLIA .",62055005109202350,Sim,Despesa,,Ativo,,,Contrato,787000,,"3.683,52","3.683,52","3.683,52","3.683,52",2024-02-29,2023-11-29
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-30,,2023-12-04,"{'cnpj_cpf_idgener': '19.408.662/0001-23', 'nome': 'N3 DISTRIBUICAO DE SUPRIMENTOS LTDA', 'tipo': 'JURIDICA'}",231486,,,00005/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/231486/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/231486/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/231486/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/231486/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/231486/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/231486/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/231486/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/231486/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/231486/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/231486/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/231486/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/231486/terceirizados'}",Pregão,1,00109/2023,"AQUISIÇÃO DE GÊNEROS FRIGORIFICADOS, A FIM DE ATENDER NECESSIDADES DAS ORGANIZAÇÕES MILITARES(OM)SEDIADAS EM BRASÍLIA, SUBORDINADAS E APOIADAS AO COMANDO DO 7° DISTRITO NAVAL",62055000140202302,Não,Despesa,,Ativo,,,Contrato,787000,,"2.300.774,50","2.300.774,50","2.300.774,50","2.300.774,50",2024-11-30,2023-11-30
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-30,,2023-12-04,"{'cnpj_cpf_idgener': '14.387.382/0001-62', 'nome': 'JCA COMERCIO DE ALIMENTOS LTDA', 'tipo': 'JURIDICA'}",231492,,,00005/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/231492/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/231492/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/231492/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/231492/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/231492/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/231492/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/231492/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/231492/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/231492/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/231492/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/231492/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/231492/terceirizados'}",Pregão,1,00111/2023,"AQUISIÇÃO DE GÊNEROS FRIGORIFICADOS, A FIM DE ATENDER NECESSIDADES DAS ORGANIZAÇÕES MILITARES(OM)SEDIADAS EM BRASÍLIA, SUBORDINADAS E APOIADAS AO COMANDO DO 7° DISTRITO NAVAL",62055000140202302,Não,Despesa,,Ativo,,,Contrato,787000,,"3.402.169,60","3.402.169,60","3.402.169,60","3.402.169,60",2024-11-30,2023-11-30
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-30,,2023-12-04,"{'cnpj_cpf_idgener': '18.768.894/0001-20', 'nome': 'COMERCIAL MINAS BRASILIA LTDA', 'tipo': 'JURIDICA'}",231503,,,00005/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/231503/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/231503/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/231503/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/231503/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/231503/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/231503/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/231503/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/231503/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/231503/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/231503/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/231503/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/231503/terceirizados'}",Pregão,1,00112/2023,"AQUISIÇÃO DE GÊNEROS FRIGORIFICADOS, A FIM DE ATENDER NECESSIDADES DAS ORGANIZAÇÕES MILITARES (OM)SEDIADAS EM BRASÍLIA, SUBORDINADAS E APOIADAS AO COMANDO DO 7° DISTRITO NAVAL",62055000140202302,Não,Despesa,,Ativo,,,Contrato,787000,,"2.313.003,40","2.313.003,40","2.313.003,40","2.313.003,40",2024-11-30,2023-11-30
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-12-07,,2023-12-12,"{'cnpj_cpf_idgener': '20.847.099/0001-79', 'nome': 'YOUC DISTRIBUIDORA LTDA', 'tipo': 'JURIDICA'}",233384,,,00005/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/233384/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/233384/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/233384/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/233384/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/233384/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/233384/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/233384/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/233384/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/233384/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/233384/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/233384/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/233384/terceirizados'}",Pregão,1,00113/2023,"AQUISIÇÃO DE GÊNEROS FRIGORIFICADOS, A FIM DE ATENDER NECESSIDADES DAS ORGANIZAÇÕES MILITARES SEDIADAS EM BRASÍLIA, SUBORDINADAS E APOIADAS AO COMANDO DO 7° DISTRITO NAVAL",62055000140202302,Não,Despesa,,Ativo,,,Contrato,787000,,"882.443,45","882.443,45","882.443,45","882.443,45",2024-12-07,2023-12-07
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-30,,2023-12-12,"{'cnpj_cpf_idgener': '37.145.968/0001-16', 'nome': 'JVC INDUSTRIA COMERCIO ATACADO LOGISTICA E DISTRIBUICAO DE ALIMENTOS LTDA', 'tipo': 'JURIDICA'}",233423,,,00005/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/233423/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/233423/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/233423/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/233423/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/233423/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/233423/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/233423/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/233423/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/233423/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/233423/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/233423/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/233423/terceirizados'}",Pregão,1,00110/2023,"AQUISIÇÃO DE GÊNEROS FRIGORIFICADOS, A FIM DE ATENDER NECESSIDADES DAS ORGANIZAÇÕES MILITARES SEDIADAS EM BRASÍLIA, SUBORDINADAS E APOIADAS AO COMANDO DO 7° DISTRITO NAVAL",62055000140202302,Não,Despesa,,Ativo,,,Contrato,787000,,"4.614.740,60","4.614.740,60","4.614.740,60","4.614.740,60",2024-11-30,2023-11-30
LEI 14.133/2021 - Artigo: 28 - Inciso: I,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-12-14,,2023-12-18,"{'cnpj_cpf_idgener': '09.440.105/0001-36', 'nome': 'PLUS CONSTRUCOES E SERVICOS LTDA', 'tipo': 'JURIDICA'}",235296,,,00042/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/235296/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/235296/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/235296/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/235296/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/235296/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/235296/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/235296/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/235296/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/235296/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/235296/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/235296/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/235296/terceirizados'}",Pregão,1,00102/2023,"CONTRATAÇÃO DE AQUISIÇÃO DE VELEIROS CLASSE DINGUE, OPTIMIST, CAIAQUE MINI K1, EMBARCAÇÕES DE TRANSPORTE DE TROPA (ETT), MOTORES DE POPA 40 HP E DIVERSOS MATERIAIS NÁUTICOS EMPREGADOS NA PRÁTICA E SEGURANÇA DAS ATIVIDADES DO PROGRAMA FORÇAS NO ESPORTE (PROFESP) A SEREM REALIZADAS PELO GRUPAMENTO DE FUZILEIROS NAVAIS DE BRASÍLIA",62055005109202350,Sim,Despesa,,Ativo,,,Contrato,787000,,"78.200,00","78.200,00","78.200,00","78.200,00",2024-03-14,2023-12-14
