amparo_legal,categoria,codigo_modalidade,codigo_tipo,contratante,data_assinatura,data_proposta_comercial,data_publicacao,fornecedor,id,informacao_complementar,justificativa_inativo,licitacao_numero,links,modalidade,num_parcelas,numero,objeto,processo,prorrogavel,receita_despesa,sistema_origem_licitacao,situacao,subcategoria,subtipo,tipo,unidade_compra,unidades_requisitantes,valor_acumulado,valor_global,valor_inicial,valor_parcela,vigencia_fim,vigencia_inicio
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-01-31,,2024-02-05,"{'cnpj_cpf_idgener': '02.871.109/0001-20', 'nome': 'MARKET LUBE INDUSTRIA E COMERCIO LTDA', 'tipo': 'JURIDICA'}",253828,,,00153/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/253828/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/253828/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/253828/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/253828/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/253828/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/253828/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/253828/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/253828/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/253828/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/253828/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/253828/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/253828/terceirizados'}",Pregão,1,00253/2023,AQUISIÇÃO DE LUBRIFICANTES E GRAXAS,63342.005057/2023-97,Sim,Despesa,,Ativo,,,Contrato,771300,,"436.367,71","436.367,71","436.367,71","436.367,71",2025-01-31,2024-01-31
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-12-12,,2024-03-06,"{'cnpj_cpf_idgener': '34.274.233/0001-02', 'nome': 'VIBRA ENERGIA S.A', 'tipo': 'JURIDICA'}",256804,,,00163/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/256804/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/256804/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/256804/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/256804/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/256804/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/256804/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/256804/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/256804/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/256804/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/256804/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/256804/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/256804/terceirizados'}",Pregão,60,00247/2023,AQUISIÇÃO DE COMBUSTÍVEL,63342.002894/2022-35,Sim,Despesa,,Ativo,,,Contrato,771300,,"215.298.000,00","3.588.300,00","3.588.300,00","3.588.300,00",2028-12-12,2023-12-12
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-12-12,,2024-03-06,"{'cnpj_cpf_idgener': '34.274.233/0001-02', 'nome': 'VIBRA ENERGIA S.A', 'tipo': 'JURIDICA'}",256873,,,00163/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/256873/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/256873/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/256873/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/256873/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/256873/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/256873/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/256873/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/256873/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/256873/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/256873/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/256873/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/256873/terceirizados'}",Pregão,1,00249/2023,AQUISIÇÃO DE COMBUSTÍVEL,63342.002894/2022-35,Sim,Despesa,,Ativo,,,Contrato,771300,,"3.145.517,00","3.145.517,00","3.145.517,00","3.145.517,00",2024-12-12,2023-12-12
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-12-12,,2024-03-06,"{'cnpj_cpf_idgener': '34.274.233/0001-02', 'nome': 'VIBRA ENERGIA S.A', 'tipo': 'JURIDICA'}",256883,,,00163/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/256883/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/256883/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/256883/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/256883/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/256883/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/256883/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/256883/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/256883/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/256883/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/256883/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/256883/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/256883/terceirizados'}",Pregão,1,00265/2023,AQUISIÇÃO DE COMBUSTÍVEL,63342.002894/2022-35,Sim,Despesa,,Ativo,,,Contrato,771300,,"1.093.800,00","1.093.800,00","1.093.800,00","1.093.800,00",2024-12-12,2023-12-12
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-01-31,,2024-02-06,"{'cnpj_cpf_idgener': '12.837.081/0001-68', 'nome': 'ALTOS VOOS COMERCIO, SERVICOS E CONSTRUCOES LTDA', 'tipo': 'JURIDICA'}",256895,,,00040/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/256895/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/256895/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/256895/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/256895/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/256895/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/256895/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/256895/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/256895/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/256895/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/256895/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/256895/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/256895/terceirizados'}",Pregão,1,00266/2023,AQUISIÇÃO DE LUBRIFICANTES E GRAXAS,63342.000810/2023-18,Sim,Despesa,,Ativo,,,Contrato,771300,,"195.550,00","195.550,00","195.550,00","195.550,00",2025-01-31,2024-01-31
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-01-04,,2024-01-19,"{'cnpj_cpf_idgener': '03.470.727/0041-18', 'nome': 'FORD MOTOR COMPANY BRASIL LTDA', 'tipo': 'JURIDICA'}",256924,,,00155/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/256924/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/256924/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/256924/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/256924/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/256924/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/256924/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/256924/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/256924/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/256924/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/256924/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/256924/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/256924/terceirizados'}",Pregão,1,00239/2023,AQUISIÇÃO DE VITURA,63342.003201/2022-21,Sim,Despesa,,Ativo,,,Contrato,771300,,"226.500,00","226.500,00","226.500,00","226.500,00",2025-01-04,2024-01-04
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-02-08,,2024-02-20,"{'cnpj_cpf_idgener': '34.274.233/0001-02', 'nome': 'VIBRA ENERGIA S.A', 'tipo': 'JURIDICA'}",257481,,,00040/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/257481/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/257481/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/257481/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/257481/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/257481/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/257481/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/257481/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/257481/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/257481/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/257481/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/257481/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/257481/terceirizados'}",Pregão,1,00007/2024,AQUISIÇÃO DE LUBRIFICANTES E GRAXAS,63342.000810/2023-18,Sim,Despesa,,Ativo,,,Contrato,771300,,"307.890,00","307.890,00","307.890,00","307.890,00",2024-02-20,2024-02-08
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-02-08,,2024-02-20,"{'cnpj_cpf_idgener': '34.274.233/0001-02', 'nome': 'VIBRA ENERGIA S.A', 'tipo': 'JURIDICA'}",257486,,,00037/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/257486/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/257486/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/257486/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/257486/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/257486/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/257486/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/257486/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/257486/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/257486/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/257486/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/257486/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/257486/terceirizados'}",Pregão,1,00010/2024,AQUISIÇÃO DE ÓLEO DIESEL MARÍTIMO,63342.000169/2023-11,Sim,Despesa,,Ativo,,,Contrato,771300,,"6.812.996,93","6.812.996,93","6.812.996,93","6.812.996,93",2025-02-08,2024-02-08
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-02-08,,2024-02-20,"{'cnpj_cpf_idgener': '33.453.598/0001-23', 'nome': 'RAIZEN S.A.', 'tipo': 'JURIDICA'}",257763,,,00037/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/257763/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/257763/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/257763/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/257763/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/257763/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/257763/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/257763/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/257763/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/257763/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/257763/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/257763/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/257763/terceirizados'}",Pregão,1,00011/2024,ÓLEO DIESEL MARÍTIMO,63342.000169/2023-11,Sim,Despesa,,Ativo,,,Contrato,771300,,"5.349.835,47","5.349.835,47","5.349.835,47","5.349.835,47",2025-02-08,2024-02-08
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-02-16,,2024-02-20,"{'cnpj_cpf_idgener': '02.913.444/0016-20', 'nome': 'REDE SOL FUEL DISTRIBUIDORA S/A', 'tipo': 'JURIDICA'}",257934,,,00046/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/257934/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/257934/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/257934/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/257934/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/257934/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/257934/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/257934/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/257934/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/257934/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/257934/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/257934/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/257934/terceirizados'}",Pregão,1,00015/2024,AQUISIÇÃO DE COMBUSTÍVEIS AUTOMOTIVOS,63342.000852/2023-41,Sim,Despesa,,Ativo,,,Contrato,771300,,"2.097.639,72","2.097.639,72","2.097.639,72","2.097.639,72",2025-02-16,2024-02-16
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-02-14,,2024-02-20,"{'cnpj_cpf_idgener': '11.694.789/0001-44', 'nome': 'VECTRA WORK INDUSTRIA E COMERCIO DE UNIFORMES E EQUIPAMENTOS DE PROTECAO INDIVID', 'tipo': 'JURIDICA'}",257957,,,00028/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/257957/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/257957/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/257957/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/257957/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/257957/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/257957/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/257957/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/257957/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/257957/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/257957/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/257957/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/257957/terceirizados'}",Pregão,1,00019/2024,AQUISIÇÃO DE ITENS DE FARDAMENTO,63342.002985/2022-71,Sim,Despesa,,Ativo,,,Contrato,771300,,"2.400.000,00","2.400.000,00","2.400.000,00","2.400.000,00",2024-09-14,2024-02-14
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-02-07,,2024-02-20,"{'cnpj_cpf_idgener': '44.650.821/0001-49', 'nome': 'CHALT - COMERCIO DE PECAS E SERVICOS DIESEL LTDA', 'tipo': 'JURIDICA'}",258121,,,00163/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/258121/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/258121/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/258121/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/258121/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/258121/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/258121/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/258121/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/258121/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/258121/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/258121/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/258121/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/258121/terceirizados'}",Pregão,1,00259/2023,AQUISIÇÃO DE VIATURAS DE SERVIÇOS ESPECIAIS (CAMINHÃO TANQUE TRANSPORTADOR E ABASTECEDOR DE QUEROSENE DE AVIAÇÃO),63342.002486/2023-64,Sim,Despesa,,Ativo,,,Contrato,771300,,"1.238.000,00","1.238.000,00","1.238.000,00","1.238.000,00",2024-02-20,2024-02-07
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-01-25,,2024-02-05,"{'cnpj_cpf_idgener': '03.470.727/0041-18', 'nome': 'FORD MOTOR COMPANY BRASIL LTDA', 'tipo': 'JURIDICA'}",258186,,,00155/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/258186/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/258186/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/258186/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/258186/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/258186/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/258186/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/258186/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/258186/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/258186/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/258186/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/258186/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/258186/terceirizados'}",Pregão,1,00261/2023,AQUISIÇÃO DE VIATURAS,63342.003201/2022-21,Sim,Despesa,,Ativo,,,Contrato,771300,,"226.500,00","226.500,00","226.500,00","226.500,00",2025-01-25,2024-01-25
